Id,Type
30004326,onstreetBus
30004338,onstreetBus
30004425,onstreetBus
30005046,combiTramBus
30005063,onstreetTram
30005088,onstreetBus
30005090,onstreetBus
30005092,onstreetBus
30006028,combiTramBus
30006073,onstreetTram
30007004,combiTramBus
30007006,combiTramBus
30007033,combiTramBus
30007097,combiTramBus
30007122,onstreetBus
30007168,onstreetBus
30007196,onstreetBus
30007220,onstreetBus
30007270,onstreetTram
30007299,onstreetBus
30007454,metroStation
30007458,metroStation
30008034,onstreetBus
30008058,onstreetBus
30008064,combiTramBus
30008072,onstreetTram
30008097,combiTramBus
30008103,onstreetTram
30008107,onstreetTram
30008110,combiTramBus
30008209,onstreetBus
30008216,onstreetBus
30008222,onstreetBus
30008234,onstreetTram
30008250,combiTramBus
30008252,onstreetTram
30008256,onstreetTram
30009072,onstreetBus
30009074,onstreetTram
30009094,combiTramBus
30009098,onstreetTram
30009110,onstreetTram
30009175,onstreetBus
30009510,metroStation
30009518,metroStation
30009522,metroStation
30009524,metroStation
30009526,metroStation
30009542,metroStation
30009544,metroStation
30009548,metroStation
30009550,metroStation
30009911,ferryPort
30009915,ferryPort
30009918,ferryPort
31000107,combiTramBus
31000119,combiTramBus
31000122,onstreetTram
31000153,onstreetBus
31000169,onstreetBus
31000179,combiTramBus
31000182,combiTramBus
31000201,onstreetBus
31000210,onstreetBus
31000220,combiTramBus
31000232,onstreetBus
31000238,onstreetBus
31000252,onstreetBus
31000261,onstreetBus
31000277,onstreetBus
31000279,onstreetBus
31000286,onstreetBus
31000308,onstreetBus
31000309,onstreetBus
31000311,onstreetBus
31000313,onstreetBus
31000325,onstreetBus
31000372,onstreetBus
31000384,onstreetBus
31000400,onstreetBus
31000403,onstreetBus
31000406,combiTramBus
31000418,onstreetBus
31000420,onstreetBus
31000424,onstreetBus
31000426,onstreetBus
31000433,onstreetBus
31000480,combiTramBus
31000487,onstreetBus
31000499,onstreetBus
31000523,onstreetBus
31000534,onstreetBus
31000584,onstreetBus
31000619,onstreetBus
31000657,onstreetBus
31000670,onstreetBus
31000686,onstreetBus
31000688,onstreetBus
31000700,onstreetBus
31000709,onstreetBus
31000711,onstreetBus
31000736,onstreetBus
31000787,onstreetBus
31000824,onstreetBus
31000835,onstreetBus
31000871,onstreetBus
31000961,combiTramBus
31000962,onstreetBus
31000964,onstreetBus
31000976,onstreetBus
31001004,combiTramBus
31001005,combiTramBus
31001007,onstreetTram
31001008,onstreetTram
31001009,combiTramBus
31001020,combiTramBus
31001062,combiTramBus
31001072,onstreetTram
31001080,combiTramBus
31001107,combiTramBus
31001109,combiTramBus
31001117,onstreetTram
31001124,onstreetTram
31001162,combiTramBus
31001166,onstreetTram
31001171,combiTramBus
31001173,onstreetTram
31001179,onstreetTram
31001214,onstreetTram
31001262,onstreetTram
31001273,onstreetTram
31001276,combiTramBus
31001305,onstreetTram
31001394,combiTramBus
31001720,onstreetTram
31001721,onstreetTram
31002006,onstreetBus
31002007,onstreetBus
31002008,onstreetBus
31002009,onstreetBus
31002012,onstreetBus
31002013,onstreetBus
31002022,onstreetBus
31002038,onstreetBus
31002042,onstreetBus
31002043,onstreetBus
31002071,onstreetBus
31002072,onstreetBus
31002095,onstreetBus
31002127,onstreetBus
31002167,onstreetBus
31002168,onstreetBus
31002169,onstreetBus
31002177,onstreetBus
31002192,onstreetBus
31002194,onstreetBus
31002201,onstreetBus
31002217,onstreetBus
31002222,onstreetBus
31002233,onstreetBus
31002247,onstreetBus
31002258,onstreetBus
31002286,onstreetBus
31002357,onstreetBus
31002366,onstreetBus
31002367,onstreetBus
31002394,onstreetBus
31002405,onstreetBus
31002407,onstreetBus
31002444,onstreetBus
31002449,onstreetBus
31002451,onstreetBus
31002461,onstreetBus
31002470,onstreetBus
31002476,onstreetBus
31002477,onstreetBus
31002484,onstreetBus
31006300,onstreetBus
31002507,onstreetBus
31002514,onstreetBus
31002516,onstreetBus
31002555,onstreetBus
31002556,onstreetBus
31002560,onstreetBus
31002574,onstreetBus
31002575,onstreetBus
31002578,onstreetBus
31002618,onstreetBus
31002622,onstreetBus
31002651,onstreetBus
31002655,onstreetBus
31002672,onstreetBus
31002691,onstreetBus
31002693,onstreetBus
31002700,onstreetBus
31002706,onstreetBus
31002707,onstreetBus
31002718,onstreetBus
31002763,onstreetBus
31002770,onstreetBus
31002801,onstreetBus
31002862,onstreetBus
31002876,onstreetBus
31002877,onstreetBus
31002901,onstreetBus
31002949,onstreetBus
31002985,onstreetBus
31002991,onstreetBus
31002995,onstreetBus
31003011,onstreetBus
31003015,onstreetBus
31003017,onstreetBus
31003026,onstreetBus
31003047,onstreetBus
31003053,onstreetBus
31003112,onstreetBus
31003120,onstreetBus
31003194,onstreetBus
31003222,onstreetBus
31003441,onstreetBus
31003474,onstreetBus
31003495,onstreetBus
31003506,onstreetBus
31003547,onstreetBus
31003553,onstreetBus
31003555,onstreetBus
31003560,onstreetBus
31003561,onstreetBus
31003573,onstreetBus
31003603,onstreetBus
31003605,onstreetBus
31003606,onstreetBus
31003607,onstreetBus
31003903,ferryPort
31003919,onstreetBus
31006101,onstreetBus
31006153,onstreetBus
31006161,onstreetBus
31006172,onstreetBus
31006176,onstreetBus
31006210,onstreetBus
31006217,onstreetBus
31006245,onstreetBus
31006252,onstreetBus
31006253,onstreetBus
31006259,onstreetBus
31006294,onstreetBus
31006327,onstreetBus
31006330,onstreetBus
31006400,onstreetBus
31006408,onstreetBus
31006410,onstreetBus
31006415,onstreetBus
31006434,onstreetBus
31006437,onstreetBus
31006462,onstreetBus
31006523,onstreetBus
31006525,onstreetBus
31006530,onstreetBus
31006532,onstreetBus
31006534,onstreetBus
31006539,onstreetBus
31006573,onstreetBus
31007101,onstreetBus
31008014,metroStation
31008018,metroStation
31008020,metroStation
31008022,metroStation
31008026,metroStation
31008041,metroStation
31008094,metroStation
31008108,metroStation
31008112,metroStation
31008114,metroStation
31008116,metroStation
31008146,metroStation
31008155,metroStation
31008159,metroStation
31008701,metroStation
31008713,metroStation
31008715,metroStation
31008717,metroStation
31008719,metroStation
31008725,combiMetroTram
31008731,metroStation
32000207,combiTramBus
32000219,combiTramBus
32000223,onstreetBus
32000303,onstreetTram
32000405,onstreetBus
32000411,onstreetBus
32000413,onstreetBus
32000430,onstreetBus
32000440,onstreetBus
32000503,onstreetBus
32000513,onstreetTram
32000605,onstreetBus
32000706,combiTramBus
32000710,onstreetTram
32000714,combiTramBus
32000720,onstreetBus
32000728,onstreetTram
32000803,onstreetBus
32000901,onstreetTram
32000914,onstreetTram
32000921,onstreetTram
32000930,onstreetBus
32000934,onstreetTram
32000941,onstreetTram
32001103,onstreetBus
32001110,onstreetBus
32001114,combiTramBus
32001117,onstreetBus
32001123,onstreetBus
32001201,onstreetBus
32001305,onstreetBus
32001307,onstreetBus
32001411,onstreetBus
32001502,onstreetBus
32001707,combiTramBus
32001709,onstreetTram
32001717,onstreetBus
32001872,onstreetBus
32001907,onstreetBus
32001913,onstreetBus
32001917,onstreetBus
32001919,onstreetTram
32002010,combiTramBus
32002015,combiTramBus
32002021,onstreetBus
32002503,onstreetBus
32002507,onstreetBus
32002517,onstreetTram
32002519,onstreetBus
32002649,onstreetBus
32002655,combiTramBus
32002705,onstreetTram
32002711,onstreetTram
32002851,onstreetTram
32002857,onstreetBus
32002882,onstreetTram
32003003,onstreetTram
32003107,onstreetTram
32003109,onstreetTram
32003125,onstreetBus
32003201,onstreetBus
32003215,combiTramBus
32003219,onstreetBus
32003305,onstreetTram
32003318,onstreetBus
32003327,onstreetTram
32003335,onstreetTram
32003372,onstreetBus
32003403,onstreetTram
32003407,onstreetBus
32003411,onstreetBus
32003413,onstreetBus
32003417,onstreetTram
32003708,onstreetBus
32003803,onstreetBus
32003817,onstreetTram
32003819,combiTramBus
32003843,onstreetBus
32003857,onstreetBus
32003905,onstreetBus
32004011,combiTramBus
32004015,onstreetBus
32005106,onstreetBus
32005107,onstreetTram
32005205,onstreetBus
32005215,onstreetTram
32005305,onstreetBus
32005405,onstreetBus
32005409,onstreetBus
32005411,combiTramBus
32005703,onstreetTram
32005846,combiTramBus
32005905,onstreetTram
32005936,combiTramBus
32005938,combiTramBus
32005940,onstreetTram
32005944,onstreetTram
32006003,onstreetBus
32007105,onstreetBus
32007501,combiTramBus
32007701,onstreetTram
32008016,onstreetBus
32008043,onstreetBus
32008117,onstreetTram
32008125,onstreetTram
32008130,onstreetTram
32009115,combiTramBus
32009588,combiTramBus
34000180,onstreetBus
34000200,onstreetBus
34000210,onstreetBus
34000240,onstreetBus
34000280,onstreetBus
34000330,onstreetBus
34000420,onstreetBus
34000660,onstreetBus
34001010,onstreetBus
34001021,onstreetBus
34001030,onstreetBus
34001240,onstreetBus
34001550,onstreetBus
34002070,onstreetBus
34100040,onstreetBus
34130020,onstreetBus
34170060,onstreetBus
34200030,onstreetBus
34200300,onstreetBus
34201020,onstreetBus
34201070,onstreetBus
34202300,onstreetBus
34203030,onstreetBus
34231030,onstreetBus
34231040,onstreetBus
34231240,onstreetBus
34270050,onstreetBus
34270060,onstreetBus
34300030,onstreetBus
34310010,onstreetBus
34310020,onstreetBus
34330200,onstreetBus
34331020,onstreetBus
34331090,onstreetBus
34331180,onstreetBus
34380020,onstreetBus
34380060,onstreetBus
34381020,onstreetBus
34400530,onstreetBus
34430060,onstreetBus
34430090,onstreetBus
34430210,onstreetBus
34440150,onstreetBus
34481010,onstreetBus
34501050,onstreetBus
34510010,onstreetBus
34510210,onstreetBus
34530010,onstreetBus
34530340,onstreetBus
34530540,onstreetBus
34570270,onstreetBus
34600020,onstreetBus
34600100,onstreetBus
34600140,onstreetBus
34600210,onstreetBus
34600240,onstreetBus
34600410,onstreetBus
34602020,onstreetBus
34602130,onstreetBus
34610040,onstreetBus
34670040,onstreetBus
34671010,onstreetBus
34760200,onstreetBus
34771070,onstreetBus
34860050,onstreetBus
34860090,onstreetBus
34860310,onstreetBus
35100010,onstreetBus
35110010,onstreetBus
35110020,onstreetBus
35110050,onstreetBus
35110190,onstreetBus
35110560,onstreetBus
35110650,onstreetBus
35111300,onstreetBus
35111520,onstreetBus
35111880,onstreetBus
35120020,onstreetBus
35120060,onstreetBus
35120260,onstreetBus
35121030,onstreetBus
35121200,onstreetBus
35210050,onstreetBus
35220030,onstreetBus
35220040,onstreetBus
35220050,onstreetBus
35220070,onstreetBus
35220320,onstreetBus
35260050,onstreetBus
35261450,onstreetBus
35261680,onstreetBus
35261700,onstreetBus
35262380,onstreetBus
35310040,onstreetBus
35310210,onstreetBus
35320150,onstreetBus
35360101,onstreetBus
35400010,onstreetBus
35400030,onstreetBus
35400230,onstreetBus
35420040,onstreetBus
35420150,onstreetBus
35420260,onstreetBus
35420570,onstreetBus
35462060,onstreetBus
35462080,onstreetBus
35462090,onstreetBus
35463010,onstreetBus
35463030,onstreetBus
35500040,onstreetBus
35520420,onstreetBus
35540080,onstreetBus
35540110,onstreetBus
35540220,onstreetBus
35560130,onstreetBus
35560210,onstreetBus
35750140,onstreetBus
35750220,onstreetBus
35750230,onstreetBus
36000160,onstreetBus
36001530,onstreetBus
36001550,onstreetBus
36001560,onstreetBus
36001590,onstreetBus
36001860,onstreetBus
36001970,onstreetBus
36003540,onstreetBus
36004160,onstreetBus
36005490,onstreetBus
36005620,onstreetBus
36005820,onstreetBus
36005840,onstreetBus
36007740,onstreetBus
36100060,onstreetBus
36100070,onstreetBus
36110030,onstreetBus
36110040,onstreetBus
36140030,onstreetBus
36142210,onstreetBus
36170020,onstreetBus
36170520,onstreetBus
36170530,onstreetBus
36170550,onstreetBus
36210040,onstreetBus
36210150,onstreetBus
36240010,onstreetBus
36240050,onstreetBus
36240180,onstreetBus
36240260,onstreetBus
36250040,onstreetBus
36251010,onstreetBus
36270040,onstreetBus
36270050,onstreetBus
36270060,onstreetBus
36280070,onstreetBus
36300150,onstreetBus
36300170,onstreetBus
36300310,onstreetBus
36301030,onstreetBus
36310120,onstreetBus
36320030,onstreetBus
36321090,onstreetBus
36321150,onstreetBus
36321170,onstreetBus
36330070,onstreetBus
36330130,onstreetBus
36330220,onstreetBus
36340060,onstreetBus
36340100,onstreetBus
36340190,onstreetBus
36340310,onstreetBus
36360100,onstreetBus
36360120,onstreetBus
36360130,onstreetBus
36371530,onstreetBus
36380040,onstreetBus
36380540,onstreetBus
36400080,onstreetBus
36470020,onstreetBus
36470110,onstreetBus
36470180,onstreetBus
36470220,onstreetBus
36470540,onstreetBus
36470560,onstreetBus
36480040,onstreetBus
36570180,onstreetBus
36570200,onstreetBus
36570550,onstreetBus
37200020,onstreetBus
37200510,onstreetBus
37200540,onstreetBus
37212520,onstreetBus
37212830,onstreetBus
37220740,onstreetBus
37220890,onstreetBus
37220990,onstreetBus
37221160,onstreetBus
37221240,onstreetBus
37221350,onstreetBus
37221670,onstreetBus
37222000,onstreetBus
37222070,onstreetBus
37223720,onstreetBus
37223880,onstreetBus
37224040,onstreetBus
37224450,onstreetBus
37224610,onstreetBus
37224680,onstreetBus
37224710,onstreetBus
37225000,onstreetBus
37225030,onstreetBus
37225150,onstreetBus
37225620,onstreetBus
37233110,onstreetBus
37233320,onstreetBus
37311240,onstreetBus
37312220,onstreetBus
37312350,onstreetBus
37320131,onstreetBus
37320420,onstreetBus
37323850,onstreetBus
37324070,onstreetBus
37324110,onstreetBus
37324170,onstreetBus
37324600,onstreetBus
37325050,onstreetBus
37325170,onstreetBus
37330010,onstreetBus
37330030,onstreetBus
37330610,onstreetBus
37392090,onstreetBus
37392130,onstreetBus
37392180,onstreetBus
37400021,onstreetBus
37400040,onstreetBus
37400060,onstreetBus
37400230,onstreetBus
37400290,onstreetBus
37400310,onstreetBus
37400540,onstreetBus
37400550,onstreetBus
37400680,onstreetBus
37400920,onstreetBus
37401050,onstreetBus
37401550,onstreetBus
37401610,onstreetBus
37402010,onstreetBus
37402100,onstreetBus
37402110,onstreetBus
37402250,onstreetBus
37403700,onstreetBus
37403900,onstreetBus
37404020,onstreetBus
37404030,onstreetBus
37420020,onstreetBus
37420050,onstreetBus
37420090,onstreetBus
37420110,onstreetBus
37420290,onstreetBus
37424070,onstreetBus
37424130,onstreetBus
37490030,onstreetBus
37500010,onstreetBus
37501130,onstreetBus
37520030,onstreetBus
37520060,onstreetBus
37520080,onstreetBus
37520090,onstreetBus
38000011,onstreetBus
38000150,onstreetBus
38001040,onstreetBus
38001131,onstreetBus
38001510,onstreetBus
38003010,onstreetBus
38003020,onstreetBus
38003530,onstreetBus
38003570,onstreetBus
38004020,onstreetBus
38004040,onstreetBus
38110070,onstreetBus
38110110,onstreetBus
38110140,onstreetBus
38110230,onstreetBus
38110280,onstreetBus
38110560,onstreetBus
38110730,onstreetBus
38111120,onstreetBus
38113060,onstreetBus
38113090,onstreetBus
38113430,onstreetBus
38120040,onstreetBus
38120050,onstreetBus
38120160,onstreetBus
38150090,onstreetBus
38170040,onstreetBus
38170090,onstreetBus
38170100,onstreetBus
38190050,onstreetBus
38220090,onstreetBus
38230060,onstreetBus
38230170,onstreetBus
38250030,onstreetBus
38250040,onstreetBus
38250070,onstreetBus
38260010,onstreetBus
38260050,onstreetBus
38260180,onstreetBus
38270040,onstreetBus
38270050,onstreetBus
38270065,onstreetBus
38270270,onstreetBus
38290040,onstreetBus
38290100,onstreetBus
38290130,onstreetBus
38291020,onstreetBus
38291040,onstreetBus
38291110,onstreetBus
38310060,onstreetBus
38310110,onstreetBus
38310130,onstreetBus
38310270,onstreetBus
38320060,onstreetBus
38320110,onstreetBus
38320550,onstreetBus
38320590,onstreetBus
38330050,onstreetBus
38330510,onstreetBus
38350030,onstreetBus
38360010,onstreetBus
38360040,onstreetBus
38360080,onstreetBus
38391030,onstreetBus
38401060,onstreetBus
38410050,onstreetBus
38420560,onstreetBus
38450030,onstreetBus
38460090,onstreetBus
38460100,onstreetBus
38460410,onstreetBus
38460430,onstreetBus
38490120,onstreetBus
38490140,onstreetBus
38490280,onstreetBus
38490310,onstreetBus
38490330,onstreetBus
38490340,onstreetBus
38490510,onstreetBus
38490650,onstreetBus
38500010,onstreetBus
38500330,onstreetBus
38500860,onstreetBus
38510050,onstreetBus
38510160,onstreetBus
38520030,onstreetBus
38521540,onstreetBus
38610070,onstreetBus
39001003,onstreetBus
39017002,onstreetBus
40000600,onstreetBus
40001070,onstreetBus
40001250,onstreetBus
40001580,onstreetBus
40001690,onstreetBus
40001710,onstreetBus
40002050,onstreetBus
40002090,onstreetBus
40002130,onstreetBus
40002550,onstreetBus
40002610,onstreetBus
40002800,onstreetBus
40004030,onstreetBus
40004070,onstreetBus
40004230,onstreetBus
40004650,onstreetBus
40005130,onstreetBus
40005270,onstreetBus
40005290,onstreetBus
40005330,onstreetBus
40005350,onstreetBus
40005430,onstreetBus
40006650,onstreetBus
40006731,onstreetBus
40006750,onstreetBus
40007530,onstreetBus
40008010,onstreetBus
40008570,onstreetBus
40008610,onstreetBus
40008670,onstreetBus
40009265,onstreetBus
40009580,onstreetBus
40009590,onstreetBus
40009600,onstreetBus
40013170,onstreetBus
40013575,onstreetBus
40014390,onstreetBus
40018231,onstreetBus
40018240,onstreetBus
40018530,onstreetBus
40018750,onstreetBus
40018910,onstreetBus
40018930,onstreetBus
40019570,onstreetBus
40070010,onstreetBus
40071150,onstreetBus
40072180,onstreetBus
40078830,onstreetBus
40078850,onstreetBus
40078930,onstreetBus
40079550,onstreetBus
40100270,onstreetBus
40100330,onstreetBus
40100650,onstreetBus
40100870,onstreetBus
40105670,onstreetBus
40105730,onstreetBus
40105810,onstreetBus
40120010,onstreetBus
40120050,onstreetBus
40120270,onstreetBus
40123990,onstreetBus
40124840,onstreetBus
40153001,onstreetBus
40158004,onstreetBus
40160160,onstreetBus
40200010,onstreetBus
40200020,onstreetBus
40200220,onstreetBus
40200270,onstreetBus
40200290,onstreetBus
40205830,onstreetBus
40210100,onstreetBus
40220010,onstreetBus
40221020,onstreetBus
40221310,onstreetBus
40300020,onstreetBus
40300060,onstreetBus
40300100,onstreetBus
40300170,onstreetBus
40300480,onstreetBus
40300530,onstreetBus
40320070,onstreetBus
40320240,onstreetBus
40320380,onstreetBus
40360001,onstreetBus
40360005,onstreetBus
40360007,onstreetBus
40361002,onstreetBus
40362008,onstreetBus
40374005,onstreetBus
40374010,onstreetBus
40374011,onstreetBus
40374013,onstreetBus
40400060,onstreetBus
40406019,onstreetBus
40406025,onstreetBus
40406051,onstreetBus
40420050,onstreetBus
40433002,onstreetBus
40441009,onstreetBus
40441011,onstreetBus
40451009,onstreetBus
40451015,onstreetBus
40451021,onstreetBus
40451103,onstreetBus
40451107,onstreetBus
40451145,onstreetBus
40451165,onstreetBus
40451412,onstreetBus
40451414,onstreetBus
40451501,onstreetBus
40461015,onstreetBus
40471152,onstreetBus
40471228,onstreetBus
